order.id,order.line,order.date,customer.id,product.id,quantity,bike.id,model,category1,category2,frame,price,total_sales,year,month
1404,12,2014-08-26,16,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2014,2014-08
1404,13,2014-08-26,16,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2014,2014-08
1404,14,2014-08-26,16,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2014,2014-08
1405,1,2014-08-26,2,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2014,2014-08
1405,2,2014-08-26,2,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2014,2014-08
1405,3,2014-08-26,2,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2014,2014-08
1405,4,2014-08-26,2,59,1.0,59,Scalpel-Si Carbon 3,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2014,2014-08
1405,5,2014-08-26,2,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2014,2014-08
1405,6,2014-08-26,2,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2014,2014-08
1405,7,2014-08-26,2,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2014,2014-08
1405,8,2014-08-26,2,81,1.0,81,Habit Hi-Mod Black Inc.,Mountain,Trail,Carbon,7890.0,7890.0,2014,2014-08
1405,9,2014-08-26,2,22,1.0,22,Synapse Hi-Mod Disc Black Inc.,Road,Endurance Road,Carbon,7890.0,7890.0,2014,2014-08
1405,10,2014-08-26,2,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-08
1405,11,2014-08-26,2,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2014,2014-08
1405,12,2014-08-26,2,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-08
1405,13,2014-08-26,2,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2014,2014-08
1405,14,2014-08-26,2,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2014,2014-08
1405,15,2014-08-26,2,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2014,2014-08
1405,16,2014-08-26,2,25,1.0,25,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330.0,5330.0,2014,2014-08
1405,17,2014-08-26,2,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2014,2014-08
1405,18,2014-08-26,2,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2014,2014-08
1405,19,2014-08-26,2,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2014,2014-08
1405,20,2014-08-26,2,91,1.0,91,Trail 3,Mountain,Sport,Aluminum,1080.0,1080.0,2014,2014-08
1405,21,2014-08-26,2,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2014,2014-08
1405,22,2014-08-26,2,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2014,2014-08
1406,1,2014-08-26,8,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2014,2014-08
1406,2,2014-08-26,8,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-08
1406,3,2014-08-26,8,58,1.0,58,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2014,2014-08
1406,4,2014-08-26,8,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2014,2014-08
1406,5,2014-08-26,8,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2014,2014-08
1406,6,2014-08-26,8,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2014,2014-08
1406,7,2014-08-26,8,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2014,2014-08
1406,8,2014-08-26,8,64,1.0,64,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2014,2014-08
1406,9,2014-08-26,8,32,1.0,32,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840.0,1840.0,2014,2014-08
1406,10,2014-08-26,8,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-08
1406,11,2014-08-26,8,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2014,2014-08
1406,12,2014-08-26,8,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2014,2014-08
1406,13,2014-08-26,8,78,1.0,78,Beast of the East 3,Mountain,Trail,Aluminum,1620.0,1620.0,2014,2014-08
1406,14,2014-08-26,8,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2014,2014-08
1406,15,2014-08-26,8,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2014,2014-08
1406,16,2014-08-26,8,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2014,2014-08
1406,17,2014-08-26,8,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2014,2014-08
1406,18,2014-08-26,8,69,1.0,69,F-Si Carbon 2,Mountain,Cross Country Race,Carbon,4800.0,4800.0,2014,2014-08
1406,19,2014-08-26,8,88,1.0,88,Habit 6,Mountain,Trail,Aluminum,1950.0,1950.0,2014,2014-08
1406,20,2014-08-26,8,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2014,2014-08
1406,21,2014-08-26,8,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2014,2014-08
1406,22,2014-08-26,8,55,1.0,55,Scalpel-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2014,2014-08
1406,23,2014-08-26,8,82,1.0,82,Habit Carbon 1,Mountain,Trail,Carbon,7460.0,7460.0,2014,2014-08
1406,24,2014-08-26,8,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2014,2014-08
1406,25,2014-08-26,8,47,1.0,47,Jekyll Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2014,2014-08
1407,1,2014-08-27,8,57,1.0,57,Scalpel-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,7460.0,7460.0,2014,2014-08
1407,2,2014-08-27,8,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2014,2014-08
1407,3,2014-08-27,8,26,1.0,26,Synapse Carbon Disc Ultegra D12,Road,Endurance Road,Carbon,4800.0,4800.0,2014,2014-08
1407,4,2014-08-27,8,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2014,2014-08
1407,5,2014-08-27,8,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2014,2014-08
1407,6,2014-08-27,8,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2014,2014-08
1407,7,2014-08-27,8,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2014,2014-08
1407,8,2014-08-27,8,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2014,2014-08
1407,9,2014-08-27,8,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2014,2014-08
1407,10,2014-08-27,8,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2014,2014-08
1407,11,2014-08-27,8,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2014,2014-08
1407,12,2014-08-27,8,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2014,2014-08
1407,13,2014-08-27,8,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2014,2014-08
1407,14,2014-08-27,8,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2014,2014-08
1408,1,2014-08-28,9,45,1.0,45,SuperX 105,Road,Cyclocross,Carbon,1960.0,1960.0,2014,2014-08
1408,2,2014-08-28,9,16,1.0,16,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950.0,1950.0,2014,2014-08
1408,3,2014-08-28,9,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2014,2014-08
1408,4,2014-08-28,9,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2014,2014-08
1408,5,2014-08-28,9,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-08
1409,1,2014-08-28,25,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2014,2014-08
1410,1,2014-08-28,2,48,1.0,48,Jekyll Carbon 2,Mountain,Over Mountain,Carbon,6070.0,6070.0,2014,2014-08
1411,1,2014-09-01,22,87,1.0,87,Habit 5,Mountain,Trail,Aluminum,2340.0,2340.0,2014,2014-09
1411,2,2014-09-01,22,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2014,2014-09
1411,3,2014-09-01,22,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2014,2014-09
1411,4,2014-09-01,22,90,1.0,90,Trail 2,Mountain,Sport,Aluminum,1350.0,1350.0,2014,2014-09
1411,5,2014-09-01,22,3,1.0,3,Supersix Evo Hi-Mod Dura Ace 1,Road,Elite Road,Carbon,7890.0,7890.0,2014,2014-09
1411,6,2014-09-01,22,14,1.0,14,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660.0,2660.0,2014,2014-09
1411,7,2014-09-01,22,88,1.0,88,Habit 6,Mountain,Trail,Aluminum,1950.0,1950.0,2014,2014-09
1411,8,2014-09-01,22,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2014,2014-09
1411,9,2014-09-01,22,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2014,2014-09
1411,10,2014-09-01,22,4,1.0,4,Supersix Evo Hi-Mod Dura Ace 2,Road,Elite Road,Carbon,5330.0,5330.0,2014,2014-09
1411,11,2014-09-01,22,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2014,2014-09
1411,12,2014-09-01,22,32,1.0,32,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840.0,1840.0,2014,2014-09
1411,13,2014-09-01,22,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2014,2014-09
1411,14,2014-09-01,22,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2014,2014-09
1411,15,2014-09-01,22,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2014,2014-09
1411,16,2014-09-01,22,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2014,2014-09
1411,17,2014-09-01,22,10,1.0,10,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840.0,1840.0,2014,2014-09
1411,18,2014-09-01,22,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1411,19,2014-09-01,22,19,1.0,19,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250.0,1250.0,2014,2014-09
1411,20,2014-09-01,22,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2014,2014-09
1411,21,2014-09-01,22,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2014,2014-09
1411,22,2014-09-01,22,29,1.0,29,Synapse Carbon Ultegra 4,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1411,23,2014-09-01,22,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2014,2014-09
1411,24,2014-09-01,22,16,1.0,16,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950.0,1950.0,2014,2014-09
1411,25,2014-09-01,22,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2014,2014-09
1411,26,2014-09-01,22,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2014,2014-09
1411,27,2014-09-01,22,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2014,2014-09
1411,28,2014-09-01,22,6,1.0,6,Supersix Evo Red,Road,Elite Road,Carbon,3940.0,3940.0,2014,2014-09
1412,1,2014-09-02,10,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2014,2014-09
1412,2,2014-09-02,10,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1412,3,2014-09-02,10,35,1.0,35,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250.0,1250.0,2014,2014-09
1412,4,2014-09-02,10,56,1.0,56,Scalpel-Si Race,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2014,2014-09
1412,5,2014-09-02,10,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2014,2014-09
1413,1,2014-09-02,1,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-09
1413,2,2014-09-02,1,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2014,2014-09
1413,3,2014-09-02,1,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2014,2014-09
1413,4,2014-09-02,1,40,1.0,40,Slice Ultegra D12,Road,Triathalon,Carbon,3200.0,3200.0,2014,2014-09
1413,5,2014-09-02,1,24,1.0,24,Synapse Hi-Mod Dura Ace,Road,Endurance Road,Carbon,5860.0,5860.0,2014,2014-09
1413,6,2014-09-02,1,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-09
1413,7,2014-09-02,1,49,1.0,49,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840.0,3840.0,2014,2014-09
1413,8,2014-09-02,1,61,1.0,61,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-09
1413,9,2014-09-02,1,58,1.0,58,Scalpel-Si Carbon 2,Mountain,Cross Country Race,Carbon,6390.0,6390.0,2014,2014-09
1413,10,2014-09-02,1,73,1.0,73,F-Si 3,Mountain,Cross Country Race,Aluminum,1840.0,1840.0,2014,2014-09
1413,11,2014-09-02,1,83,1.0,83,Habit Carbon 2,Mountain,Trail,Carbon,5330.0,5330.0,2014,2014-09
1413,12,2014-09-02,1,38,1.0,38,Slice Hi-Mod Black Inc.,Road,Triathalon,Carbon,7000.0,7000.0,2014,2014-09
1413,13,2014-09-02,1,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2014,2014-09
1413,14,2014-09-02,1,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2014,2014-09
1413,15,2014-09-02,1,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2014,2014-09
1414,1,2014-09-02,6,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2014,2014-09
1414,2,2014-09-02,6,12,1.0,12,CAAD12 Disc Dura Ace,Road,Elite Road,Aluminum,4260.0,4260.0,2014,2014-09
1414,3,2014-09-02,6,44,1.0,44,SuperX Ultegra,Road,Cyclocross,Carbon,2450.0,2450.0,2014,2014-09
1414,4,2014-09-02,6,2,1.0,2,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,7890.0,7890.0,2014,2014-09
1414,5,2014-09-02,6,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2014,2014-09
1414,6,2014-09-02,6,11,1.0,11,CAAD12 Black Inc,Road,Elite Road,Aluminum,5860.0,5860.0,2014,2014-09
1415,1,2014-09-02,14,23,1.0,23,Synapse Hi-Mod Disc Red,Road,Endurance Road,Carbon,7460.0,7460.0,2014,2014-09
1415,2,2014-09-02,14,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2014,2014-09
1415,3,2014-09-02,14,43,1.0,43,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500.0,3500.0,2014,2014-09
1415,4,2014-09-02,14,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2014,2014-09
1415,5,2014-09-02,14,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2014,2014-09
1415,6,2014-09-02,14,31,1.0,31,Synapse Carbon 105,Road,Endurance Road,Carbon,2240.0,2240.0,2014,2014-09
1415,7,2014-09-02,14,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-09
1415,8,2014-09-02,14,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1415,9,2014-09-02,14,20,1.0,20,CAAD8 Sora,Road,Elite Road,Aluminum,1030.0,1030.0,2014,2014-09
1415,10,2014-09-02,14,94,1.0,94,Catalyst 1,Mountain,Sport,Aluminum,705.0,705.0,2014,2014-09
1415,11,2014-09-02,14,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2014,2014-09
1416,1,2014-09-03,8,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2014,2014-09
1416,2,2014-09-03,8,33,1.0,33,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130.0,2130.0,2014,2014-09
1416,3,2014-09-03,8,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2014,2014-09
1416,4,2014-09-03,8,80,1.0,80,Bad Habit 2,Mountain,Trail,Aluminum,2660.0,2660.0,2014,2014-09
1416,5,2014-09-03,8,17,1.0,17,CAAD12 105,Road,Elite Road,Aluminum,1680.0,1680.0,2014,2014-09
1416,6,2014-09-03,8,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2014,2014-09
1416,7,2014-09-03,8,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2014,2014-09
1416,8,2014-09-03,8,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2014,2014-09
1416,9,2014-09-03,8,63,1.0,63,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330.0,5330.0,2014,2014-09
1416,10,2014-09-03,8,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2014,2014-09
1416,11,2014-09-03,8,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-09
1416,12,2014-09-03,8,79,1.0,79,Bad Habit 1,Mountain,Trail,Aluminum,3200.0,3200.0,2014,2014-09
1416,13,2014-09-03,8,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2014,2014-09
1416,14,2014-09-03,8,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2014,2014-09
1417,1,2014-09-04,8,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2014,2014-09
1417,2,2014-09-04,8,71,1.0,71,F-Si 1,Mountain,Cross Country Race,Aluminum,2340.0,2340.0,2014,2014-09
1417,3,2014-09-04,8,95,1.0,95,Catalyst 2,Mountain,Sport,Aluminum,585.0,585.0,2014,2014-09
1417,4,2014-09-04,8,94,1.0,94,Catalyst 1,Mountain,Sport,Aluminum,705.0,705.0,2014,2014-09
1417,5,2014-09-04,8,77,1.0,77,Beast of the East 2,Mountain,Trail,Aluminum,2130.0,2130.0,2014,2014-09
1417,6,2014-09-04,8,53,1.0,53,Trigger Carbon 3,Mountain,Over Mountain,Carbon,3730.0,3730.0,2014,2014-09
1417,7,2014-09-04,8,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2014,2014-09
1417,8,2014-09-04,8,64,1.0,64,Scalpel 29 Carbon 3,Mountain,Cross Country Race,Carbon,4260.0,4260.0,2014,2014-09
1417,9,2014-09-04,8,84,1.0,84,Habit Carbon SE,Mountain,Trail,Carbon,4480.0,4480.0,2014,2014-09
1417,10,2014-09-04,8,51,1.0,51,Trigger Carbon 1,Mountain,Over Mountain,Carbon,7890.0,7890.0,2014,2014-09
1417,11,2014-09-04,8,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2014,2014-09
1417,12,2014-09-04,8,82,1.0,82,Habit Carbon 1,Mountain,Trail,Carbon,7460.0,7460.0,2014,2014-09
1417,13,2014-09-04,8,32,1.0,32,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840.0,1840.0,2014,2014-09
1417,14,2014-09-04,8,78,1.0,78,Beast of the East 3,Mountain,Trail,Aluminum,1620.0,1620.0,2014,2014-09
1417,15,2014-09-04,8,46,1.0,46,SuperX Rival CX1,Road,Cyclocross,Carbon,1750.0,1750.0,2014,2014-09
1417,16,2014-09-04,8,28,1.0,28,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200.0,3200.0,2014,2014-09
1417,17,2014-09-04,8,65,1.0,65,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200.0,3200.0,2014,2014-09
1417,18,2014-09-04,8,93,1.0,93,Trail 5,Mountain,Sport,Aluminum,815.0,815.0,2014,2014-09
1417,19,2014-09-04,8,86,1.0,86,Habit 4,Mountain,Trail,Aluminum,2880.0,2880.0,2014,2014-09
1417,20,2014-09-04,8,85,1.0,85,Habit Carbon 3,Mountain,Trail,Carbon,3730.0,3730.0,2014,2014-09
1418,1,2014-09-04,26,36,1.0,36,Synapse Sora,Road,Endurance Road,Aluminum,1030.0,1030.0,2014,2014-09
1418,2,2014-09-04,26,4,1.0,4,Supersix Evo Hi-Mod Dura Ace 2,Road,Elite Road,Carbon,5330.0,5330.0,2014,2014-09
1419,1,2014-09-05,25,17,1.0,17,CAAD12 105,Road,Elite Road,Aluminum,1680.0,1680.0,2014,2014-09
1420,1,2014-09-08,22,27,1.0,27,Synapse Carbon Disc Ultegra,Road,Endurance Road,Carbon,3730.0,3730.0,2014,2014-09
1421,1,2014-09-09,8,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2014,2014-09
1421,2,2014-09-09,8,21,1.0,21,CAAD8 Claris,Road,Elite Road,Aluminum,815.0,815.0,2014,2014-09
1421,3,2014-09-09,8,39,1.0,39,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500.0,4500.0,2014,2014-09
1421,4,2014-09-09,8,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2014,2014-09
1421,5,2014-09-09,8,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-09
1422,1,2014-09-09,9,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1422,2,2014-09-09,9,72,1.0,72,F-Si 2,Mountain,Cross Country Race,Aluminum,2060.0,2060.0,2014,2014-09
1422,3,2014-09-09,9,37,1.0,37,Synapse Claris,Road,Endurance Road,Aluminum,870.0,870.0,2014,2014-09
1422,4,2014-09-09,9,96,1.0,96,Catalyst 3,Mountain,Sport,Aluminum,480.0,480.0,2014,2014-09
1422,5,2014-09-09,9,70,1.0,70,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880.0,2880.0,2014,2014-09
1422,6,2014-09-09,9,13,1.0,13,CAAD12 Red,Road,Elite Road,Aluminum,3200.0,3200.0,2014,2014-09
1422,7,2014-09-09,9,66,1.0,66,F-Si Black Inc.,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2014,2014-09
1422,8,2014-09-09,9,88,1.0,88,Habit 6,Mountain,Trail,Aluminum,1950.0,1950.0,2014,2014-09
1422,9,2014-09-09,9,89,1.0,89,Trail 1,Mountain,Sport,Aluminum,1520.0,1520.0,2014,2014-09
1422,10,2014-09-09,9,56,1.0,56,Scalpel-Si Race,Mountain,Cross Country Race,Carbon,7890.0,7890.0,2014,2014-09
1422,11,2014-09-09,9,8,1.0,8,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660.0,2660.0,2014,2014-09
1422,12,2014-09-09,9,7,1.0,7,Supersix Evo Ultegra 3,Road,Elite Road,Carbon,3200.0,3200.0,2014,2014-09
1422,13,2014-09-09,9,54,1.0,54,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2014,2014-09
1422,14,2014-09-09,9,75,1.0,75,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130.0,2130.0,2014,2014-09
1422,15,2014-09-09,9,22,1.0,22,Synapse Hi-Mod Disc Black Inc.,Road,Endurance Road,Carbon,7890.0,7890.0,2014,2014-09
1422,16,2014-09-09,9,97,1.0,97,Catalyst 4,Mountain,Sport,Aluminum,415.0,415.0,2014,2014-09
1422,17,2014-09-09,9,74,1.0,74,Fat CAAD1,Mountain,Fat Bike,Aluminum,3730.0,3730.0,2014,2014-09
1422,18,2014-09-09,9,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2014,2014-09
1422,19,2014-09-09,9,52,1.0,52,Trigger Carbon 2,Mountain,Over Mountain,Carbon,5970.0,5970.0,2014,2014-09
1422,20,2014-09-09,9,34,1.0,34,Synapse Disc 105,Road,Endurance Road,Aluminum,1570.0,1570.0,2014,2014-09
1422,21,2014-09-09,9,33,1.0,33,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130.0,2130.0,2014,2014-09
1423,1,2014-09-09,19,5,1.0,5,Supersix Evo Hi-Mod Utegra,Road,Elite Road,Carbon,4260.0,4260.0,2014,2014-09
1424,1,2014-09-10,16,41,1.0,41,Slice Ultegra,Road,Triathalon,Carbon,2700.0,2700.0,2014,2014-09
1424,2,2014-09-10,16,18,1.0,18,CAAD8 105,Road,Elite Road,Aluminum,1410.0,1410.0,2014,2014-09
1424,3,2014-09-10,16,30,1.0,30,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660.0,2660.0,2014,2014-09
1425,1,2014-09-10,7,42,1.0,42,Slice 105,Road,Triathalon,Carbon,1950.0,1950.0,2014,2014-09
1425,2,2014-09-10,7,76,1.0,76,Beast of the East 1,Mountain,Trail,Aluminum,2770.0,2770.0,2014,2014-09
1425,3,2014-09-10,7,50,1.0,50,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200.0,3200.0,2014,2014-09
1425,4,2014-09-10,7,9,1.0,9,Supersix Evo 105,Road,Elite Road,Carbon,2240.0,2240.0,2014,2014-09
1425,5,2014-09-10,7,15,1.0,15,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240.0,2240.0,2014,2014-09
